0,metal
1,paper
2,paper
3,paper
4,glass
5,metal
6,paper
7,paper
8,cardboard
9,plastic
10,paper
11,metal
12,plastic
13,paper
14,paper
15,glass
16,metal
17,metal
18,cardboard
19,metal
20,glass
21,paper
22,plastic
23,metal
24,glass
25,metal
26,cardboard
27,plastic
28,metal
29,metal
30,cardboard
31,plastic
32,metal
33,glass
34,plastic
35,plastic
36,metal
37,plastic
38,metal
39,cardboard
40,plastic
41,cardboard
42,cardboard
43,metal
44,glass
45,metal
46,plastic
47,metal
48,glass
49,paper
50,plastic
51,metal
52,plastic
53,cardboard
54,metal
55,paper
56,glass
57,cardboard
58,metal
59,paper
60,paper
61,glass
62,plastic
63,paper
64,plastic
65,plastic
66,paper
67,plastic
68,plastic
69,plastic
70,plastic
71,plastic
72,paper
73,glass
74,glass
75,plastic
76,plastic
77,metal
78,paper
79,metal
80,metal
81,metal
82,metal
83,cardboard
84,plastic
85,metal
86,glass
87,glass
88,metal
89,paper
90,metal
91,plastic
92,plastic
93,plastic
94,metal
95,paper
96,plastic
97,cardboard
98,cardboard
99,plastic
100,glass
101,glass
102,glass
103,paper
104,metal
105,glass
106,glass
107,paper
108,metal
109,metal
110,plastic
111,metal
112,paper
113,plastic
114,cardboard
115,metal
116,paper
117,paper
118,glass
119,paper
120,cardboard
121,paper
122,paper
123,cardboard
124,plastic
125,metal
126,plastic
127,plastic
128,paper
129,paper
130,paper
131,plastic
132,plastic
133,paper
134,cardboard
135,glass
136,paper
137,metal
138,metal
139,paper
140,metal
141,paper
142,glass
143,metal
144,metal
145,paper
146,plastic
147,paper
148,metal
149,cardboard
150,plastic
151,glass
152,plastic
153,glass
154,glass
155,glass
156,glass
157,cardboard
158,plastic
159,metal
160,metal
161,plastic
162,plastic
163,paper
164,metal
165,cardboard
166,paper
167,cardboard
168,plastic
169,cardboard
170,glass
171,plastic
172,metal
173,paper
174,metal
175,metal
176,cardboard
177,plastic
178,metal
179,metal
180,paper
181,paper
182,trash
183,paper
184,paper
185,plastic
186,plastic
187,paper
188,cardboard
189,metal
190,plastic
191,metal
192,metal
193,paper
194,paper
195,plastic
196,paper
197,paper
198,plastic
199,paper
200,glass
201,glass
202,cardboard
203,metal
204,metal
205,glass
206,cardboard
207,plastic
208,cardboard
209,cardboard
210,cardboard
211,plastic
212,plastic
213,paper
214,paper
215,metal
216,cardboard
217,glass
218,glass
219,plastic
220,trash
221,plastic
222,plastic
223,cardboard
224,glass
225,metal
226,cardboard
227,glass
228,paper
229,plastic
230,paper
231,paper
232,metal
233,plastic
234,metal
235,cardboard
236,cardboard
237,paper
238,glass
239,plastic
240,plastic
241,plastic
242,glass
243,cardboard
244,plastic
245,plastic
246,metal
247,plastic
248,glass
249,glass
250,metal
251,metal
252,plastic
253,metal
254,cardboard
255,paper
256,cardboard
257,paper
258,cardboard
259,paper
260,paper
261,paper
262,glass
263,trash
264,plastic
265,metal
266,plastic
267,glass
268,plastic
269,cardboard
270,glass
271,paper
272,plastic
273,trash
274,cardboard
275,glass
276,plastic
277,metal
278,plastic
279,paper
280,plastic
281,metal
282,glass
283,metal
284,plastic
285,paper
286,paper
287,plastic
288,plastic
289,paper
290,metal
291,glass
292,cardboard
293,glass
294,glass
295,cardboard
296,glass
297,paper
298,paper
299,metal
300,paper
301,plastic
302,glass
303,metal
304,cardboard
305,plastic
306,paper
307,plastic
308,metal
309,plastic
310,plastic
